File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
12020048.JPG,NPR1-2017-11-21-end\100EK113,NPR1,02-Dec-2017,11:07:09,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12020049.JPG,NPR1-2017-11-21-end\100EK113,NPR1,02-Dec-2017,12:20:23,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
12020050.JPG,NPR1-2017-11-21-end\100EK113,NPR1,02-Dec-2017,14:08:54,Ok,FALSE,Sunny,TRUE,FALSE,38,TRUE,,
12030051.JPG,NPR1-2017-11-21-end\100EK113,NPR1,03-Dec-2017,09:25:58,Ok,FALSE,Sunny,TRUE,TRUE,21,FALSE,Jackal,
12030052.JPG,NPR1-2017-11-21-end\100EK113,NPR1,03-Dec-2017,10:41:58,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12030053.JPG,NPR1-2017-11-21-end\100EK113,NPR1,03-Dec-2017,12:15:23,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
12030054.JPG,NPR1-2017-11-21-end\100EK113,NPR1,03-Dec-2017,14:21:45,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12040055.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,00:08:28,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE,Steenbok,
12040056.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,10:12:54,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12040057.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,11:23:57,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12040058.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,12:32:21,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
12040059.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,13:45:21,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
12040060.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,14:57:50,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
12040061.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Dec-2017,16:07:34,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
12050062.JPG,NPR1-2017-11-21-end\100EK113,NPR1,05-Dec-2017,10:48:32,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12050063.JPG,NPR1-2017-11-21-end\100EK113,NPR1,05-Dec-2017,11:49:43,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12050064.JPG,NPR1-2017-11-21-end\100EK113,NPR1,05-Dec-2017,12:50:46,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
12050065.JPG,NPR1-2017-11-21-end\100EK113,NPR1,05-Dec-2017,13:51:31,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12050066.JPG,NPR1-2017-11-21-end\100EK113,NPR1,05-Dec-2017,14:54:29,Ok,FALSE,Sunny,TRUE,FALSE,35,TRUE,,
12060067.JPG,NPR1-2017-11-21-end\100EK113,NPR1,06-Dec-2017,12:08:52,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12060068.JPG,NPR1-2017-11-21-end\100EK113,NPR1,06-Dec-2017,13:58:01,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
12060069.JPG,NPR1-2017-11-21-end\100EK113,NPR1,06-Dec-2017,15:21:43,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
12070070.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Dec-2017,10:11:34,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12070071.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Dec-2017,11:16:01,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12070072.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Dec-2017,13:31:56,Ok,FALSE,Sunny,TRUE,FALSE,41,TRUE,,
12070073.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Dec-2017,14:38:34,Ok,FALSE,Sunny,TRUE,FALSE,45,TRUE,,
12070074.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Dec-2017,15:41:09,Ok,FALSE,Sunny,TRUE,FALSE,46,TRUE,,
12080075.JPG,NPR1-2017-11-21-end\100EK113,NPR1,08-Dec-2017,13:01:46,Ok,FALSE,Sunny,TRUE,FALSE,42,TRUE,,
12080076.JPG,NPR1-2017-11-21-end\100EK113,NPR1,08-Dec-2017,16:00:38,Ok,FALSE,Sunny,TRUE,FALSE,43,TRUE,,
12090077.JPG,NPR1-2017-11-21-end\100EK113,NPR1,09-Dec-2017,11:43:56,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12090078.JPG,NPR1-2017-11-21-end\100EK113,NPR1,09-Dec-2017,12:46:28,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
12090079.JPG,NPR1-2017-11-21-end\100EK113,NPR1,09-Dec-2017,14:25:25,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
12100080.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,09:31:22,Ok,FALSE,Sunny,TRUE,FALSE,20,TRUE,,
12100081.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,10:42:42,Ok,FALSE,Sunny,TRUE,FALSE,21,TRUE,,
12100082.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,11:42:51,Ok,FALSE,Sunny,TRUE,FALSE,22,TRUE,,
12100083.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,12:43:10,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12100084.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,13:57:06,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12100085.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,14:57:42,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12100086.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Dec-2017,15:59:59,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
12110087.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Dec-2017,10:44:24,Ok,FALSE,Sunny,TRUE,FALSE,21,TRUE,,
12110088.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Dec-2017,11:58:16,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
12110089.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Dec-2017,13:02:15,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12110090.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Dec-2017,14:03:23,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
12110091.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Dec-2017,15:06:56,Ok,FALSE,Sunny,TRUE,FALSE,32,TRUE,,
12110092.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Dec-2017,16:23:56,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
12120093.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Dec-2017,12:41:04,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12120094.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Dec-2017,13:53:30,Ok,FALSE,Sunny,TRUE,FALSE,28,TRUE,,
12120095.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Dec-2017,14:55:50,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
12120096.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Dec-2017,16:06:46,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
12130097.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Dec-2017,10:09:14,Ok,FALSE,Sunny,TRUE,FALSE,21,TRUE,,
12130098.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Dec-2017,11:22:03,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12130099.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Dec-2017,12:22:22,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12130100.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Dec-2017,13:51:23,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
12130101.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Dec-2017,14:54:54,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12130102.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Dec-2017,16:14:45,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
12140103.JPG,NPR1-2017-11-21-end\100EK113,NPR1,14-Dec-2017,12:30:46,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12140104.JPG,NPR1-2017-11-21-end\100EK113,NPR1,14-Dec-2017,14:15:40,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12140105.JPG,NPR1-2017-11-21-end\100EK113,NPR1,14-Dec-2017,15:22:41,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12140106.JPG,NPR1-2017-11-21-end\100EK113,NPR1,14-Dec-2017,19:05:49,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE,Jackal,
12150107.JPG,NPR1-2017-11-21-end\100EK113,NPR1,15-Dec-2017,10:38:15,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
12150108.JPG,NPR1-2017-11-21-end\100EK113,NPR1,15-Dec-2017,12:31:00,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12150109.JPG,NPR1-2017-11-21-end\100EK113,NPR1,15-Dec-2017,14:32:32,Ok,FALSE,Sunny,TRUE,FALSE,40,TRUE,,
12150110.JPG,NPR1-2017-11-21-end\100EK113,NPR1,15-Dec-2017,15:33:40,Ok,FALSE,Sunny,TRUE,FALSE,41,TRUE,,
12160111.JPG,NPR1-2017-11-21-end\100EK113,NPR1,16-Dec-2017,14:42:46,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
12160112.JPG,NPR1-2017-11-21-end\100EK113,NPR1,16-Dec-2017,16:09:58,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12170113.JPG,NPR1-2017-11-21-end\100EK113,NPR1,17-Dec-2017,11:28:42,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
12170114.JPG,NPR1-2017-11-21-end\100EK113,NPR1,17-Dec-2017,12:30:09,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
12170115.JPG,NPR1-2017-11-21-end\100EK113,NPR1,17-Dec-2017,14:26:56,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12180116.JPG,NPR1-2017-11-21-end\100EK113,NPR1,18-Dec-2017,17:28:19,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE,Baboon,
12190117.JPG,NPR1-2017-11-21-end\100EK113,NPR1,19-Dec-2017,11:13:30,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE,Baboon,
12190118.JPG,NPR1-2017-11-21-end\100EK113,NPR1,19-Dec-2017,12:51:58,Ok,FALSE,Sunny,TRUE,TRUE,26,FALSE,Baboon,
12190119.JPG,NPR1-2017-11-21-end\100EK113,NPR1,19-Dec-2017,15:20:21,Ok,FALSE,Sunny,TRUE,TRUE,35,FALSE,Baboon,
12200120.JPG,NPR1-2017-11-21-end\100EK113,NPR1,20-Dec-2017,16:02:38,Ok,FALSE,Sunny,TRUE,TRUE,42,FALSE,Baboon,
12210121.JPG,NPR1-2017-11-21-end\100EK113,NPR1,21-Dec-2017,13:39:57,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12210122.JPG,NPR1-2017-11-21-end\100EK113,NPR1,21-Dec-2017,18:27:20,Ok,FALSE,Sunny,TRUE,TRUE,27,FALSE,Baboon,
12220123.JPG,NPR1-2017-11-21-end\100EK113,NPR1,22-Dec-2017,14:14:54,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
12220124.JPG,NPR1-2017-11-21-end\100EK113,NPR1,22-Dec-2017,15:18:33,Ok,FALSE,Sunny,TRUE,FALSE,38,TRUE,,
12230125.JPG,NPR1-2017-11-21-end\100EK113,NPR1,23-Dec-2017,14:12:08,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
12250126.JPG,NPR1-2017-11-21-end\100EK113,NPR1,25-Dec-2017,13:55:42,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
12260127.JPG,NPR1-2017-11-21-end\100EK113,NPR1,26-Dec-2017,13:32:04,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
12270128.JPG,NPR1-2017-11-21-end\100EK113,NPR1,27-Dec-2017,14:25:29,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
12270129.JPG,NPR1-2017-11-21-end\100EK113,NPR1,27-Dec-2017,16:04:55,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
12290130.JPG,NPR1-2017-11-21-end\100EK113,NPR1,29-Dec-2017,16:09:08,Ok,FALSE,Sunny,TRUE,FALSE,40,TRUE,,
12300131.JPG,NPR1-2017-11-21-end\100EK113,NPR1,30-Dec-2017,13:33:04,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
12300132.JPG,NPR1-2017-11-21-end\100EK113,NPR1,30-Dec-2017,14:44:33,Ok,FALSE,Sunny,TRUE,FALSE,38,TRUE,,
12310133.JPG,NPR1-2017-11-21-end\100EK113,NPR1,31-Dec-2017,09:46:39,Ok,FALSE,Sunny,TRUE,TRUE,30,FALSE,Cattle,
12310134.JPG,NPR1-2017-11-21-end\100EK113,NPR1,31-Dec-2017,11:01:56,Ok,FALSE,Sunny,TRUE,TRUE,32,FALSE,Cattle,
12310135.JPG,NPR1-2017-11-21-end\100EK113,NPR1,31-Dec-2017,12:36:01,Ok,FALSE,Sunny,TRUE,TRUE,38,FALSE,Cattle,
12310136.JPG,NPR1-2017-11-21-end\100EK113,NPR1,31-Dec-2017,13:36:56,Ok,FALSE,Sunny,TRUE,TRUE,37,FALSE,Cattle,
12310137.JPG,NPR1-2017-11-21-end\100EK113,NPR1,31-Dec-2017,14:44:53,Ok,FALSE,Sunny,TRUE,FALSE,41,TRUE,,
01010138.JPG,NPR1-2017-11-21-end\100EK113,NPR1,01-Jan-2018,10:38:45,Ok,FALSE,Sunny,TRUE,FALSE,22,TRUE,,
01010139.JPG,NPR1-2017-11-21-end\100EK113,NPR1,01-Jan-2018,12:08:09,Ok,FALSE,Sunny,TRUE,FALSE,25,TRUE,,
01010140.JPG,NPR1-2017-11-21-end\100EK113,NPR1,01-Jan-2018,14:01:31,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
01010141.JPG,NPR1-2017-11-21-end\100EK113,NPR1,01-Jan-2018,15:13:08,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
01020142.JPG,NPR1-2017-11-21-end\100EK113,NPR1,02-Jan-2018,14:13:48,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
01030143.JPG,NPR1-2017-11-21-end\100EK113,NPR1,03-Jan-2018,13:22:33,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
01040144.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Jan-2018,14:08:55,Ok,FALSE,Sunny,TRUE,FALSE,45,TRUE,,
01040145.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Jan-2018,15:20:06,Ok,FALSE,Sunny,TRUE,FALSE,47,TRUE,,
01040146.JPG,NPR1-2017-11-21-end\100EK113,NPR1,04-Jan-2018,16:25:57,Ok,FALSE,Sunny,TRUE,FALSE,50,TRUE,,
01050147.JPG,NPR1-2017-11-21-end\100EK113,NPR1,05-Jan-2018,16:04:04,Ok,FALSE,Sunny,TRUE,FALSE,38,TRUE,,
01060148.JPG,NPR1-2017-11-21-end\100EK113,NPR1,06-Jan-2018,13:10:49,Ok,FALSE,Sunny,TRUE,FALSE,35,TRUE,,
01060149.JPG,NPR1-2017-11-21-end\100EK113,NPR1,06-Jan-2018,14:40:29,Ok,FALSE,Sunny,TRUE,FALSE,41,TRUE,,
01060150.JPG,NPR1-2017-11-21-end\100EK113,NPR1,06-Jan-2018,16:48:26,Ok,FALSE,Sunny,TRUE,FALSE,45,TRUE,,
01070151.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Jan-2018,12:15:04,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
01070152.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Jan-2018,13:16:04,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
01070153.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Jan-2018,14:30:19,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
01070154.JPG,NPR1-2017-11-21-end\100EK113,NPR1,07-Jan-2018,15:31:56,Ok,FALSE,Sunny,TRUE,FALSE,41,TRUE,,
01080155.JPG,NPR1-2017-11-21-end\100EK113,NPR1,08-Jan-2018,11:00:15,Ok,FALSE,Sunny,TRUE,FALSE,23,TRUE,,
01080156.JPG,NPR1-2017-11-21-end\100EK113,NPR1,08-Jan-2018,13:19:15,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
01080157.JPG,NPR1-2017-11-21-end\100EK113,NPR1,08-Jan-2018,14:25:12,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
01080158.JPG,NPR1-2017-11-21-end\100EK113,NPR1,08-Jan-2018,15:35:49,Ok,FALSE,Sunny,TRUE,TRUE,33,FALSE,Baboon,
01090159.JPG,NPR1-2017-11-21-end\100EK113,NPR1,09-Jan-2018,12:12:25,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
01090160.JPG,NPR1-2017-11-21-end\100EK113,NPR1,09-Jan-2018,14:05:37,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
01090161.JPG,NPR1-2017-11-21-end\100EK113,NPR1,09-Jan-2018,16:15:43,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
01100162.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Jan-2018,13:53:38,Ok,FALSE,Sunny,TRUE,TRUE,33,FALSE,Baboon,
01100163.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Jan-2018,14:59:48,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
01100164.JPG,NPR1-2017-11-21-end\100EK113,NPR1,10-Jan-2018,16:28:25,Ok,FALSE,Shade,TRUE,FALSE,41,TRUE,,
01110165.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Jan-2018,15:03:08,Ok,FALSE,Shade,TRUE,FALSE,51,TRUE,,
01110166.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Jan-2018,16:10:57,Ok,FALSE,Shade,TRUE,FALSE,50,TRUE,,
01110167.JPG,NPR1-2017-11-21-end\100EK113,NPR1,11-Jan-2018,18:04:25,Dark,FALSE,Shade,TRUE,FALSE,45,TRUE,,
01120168.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Jan-2018,13:24:57,Ok,FALSE,Shade,TRUE,FALSE,37,TRUE,,
01120169.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Jan-2018,14:27:34,Ok,FALSE,Shade,TRUE,FALSE,40,TRUE,,
01120170.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Jan-2018,16:33:37,Ok,FALSE,Shade,TRUE,FALSE,41,TRUE,,
01120171.JPG,NPR1-2017-11-21-end\100EK113,NPR1,12-Jan-2018,22:55:38,Dark,FALSE,Shade,TRUE,TRUE,22,FALSE,Porcupine,
01130172.JPG,NPR1-2017-11-21-end\100EK113,NPR1,13-Jan-2018,11:49:32,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
