File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
11120105.JPG,NPR1-2-Nov2017,NPR1,12-Nov-2017,13:02:15,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
11120106.JPG,NPR1-2-Nov2017,NPR1,12-Nov-2017,14:03:08,Ok,FALSE,Sunny,TRUE,FALSE,36,TRUE,,
11120107.JPG,NPR1-2-Nov2017,NPR1,12-Nov-2017,15:22:35,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
11130108.JPG,NPR1-2-Nov2017,NPR1,13-Nov-2017,11:37:20,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
11140109.JPG,NPR1-2-Nov2017,NPR1,14-Nov-2017,04:54:46,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE,Unidentified,
11140110.JPG,NPR1-2-Nov2017,NPR1,14-Nov-2017,11:47:27,Ok,FALSE,Sunny,TRUE,FALSE,22,FALSE,,
11160111.JPG,NPR1-2-Nov2017,NPR1,16-Nov-2017,15:28:42,Ok,FALSE,Sunny,TRUE,TRUE,23,FALSE,Klipspringer,
11160112.JPG,NPR1-2-Nov2017,NPR1,16-Nov-2017,18:33:37,Ok,FALSE,Shade,TRUE,TRUE,16,FALSE,Baboon,
11170113.JPG,NPR1-2-Nov2017,NPR1,17-Nov-2017,13:10:10,Ok,FALSE,Sunny,TRUE,FALSE,26,TRUE,,
11180114.JPG,NPR1-2-Nov2017,NPR1,18-Nov-2017,12:05:29,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
11180115.JPG,NPR1-2-Nov2017,NPR1,18-Nov-2017,13:42:16,Ok,FALSE,Sunny,TRUE,FALSE,28,TRUE,,
11190116.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,11:06:51,Ok,FALSE,Sunny,TRUE,FALSE,27,TRUE,,
11190117.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,12:11:31,Ok,FALSE,Sunny,TRUE,FALSE,30,TRUE,,
11190118.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,13:14:35,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,,
11190119.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,14:28:44,Ok,FALSE,Sunny,TRUE,FALSE,38,TRUE,,
11190120.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,15:51:43,Ok,FALSE,Sunny,TRUE,FALSE,37,TRUE,,
11190121.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,18:10:09,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE,Baboon,
11190122.JPG,NPR1-2-Nov2017,NPR1,19-Nov-2017,19:25:26,Ok,FALSE,Shade,TRUE,TRUE,26,FALSE,Kudu,
11200123.JPG,NPR1-2-Nov2017,NPR1,20-Nov-2017,12:15:24,Ok,FALSE,Sunny,TRUE,FALSE,32,TRUE,,
11200124.JPG,NPR1-2-Nov2017,NPR1,20-Nov-2017,13:51:43,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,,
11210125.JPG,NPR1-2-Nov2017,NPR1,21-Nov-2017,04:16:08,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE,Antelope,
11210126.JPG,NPR1-2-Nov2017,NPR1,21-Nov-2017,12:59:35,Ok,FALSE,Shade,TRUE,FALSE,20,TRUE,,
